exch_epoch,side,price,qty
1698822300205658000,0,26847,135
1698822300895321000,1,26850,45
1698822300963506000,1,26850,9
1698822301365848000,1,26850,50
1698822301411413000,0,26849,62
1698822301847112000,1,26850,1
1698822301991020000,0,26849,1
1698822302223340000,0,26848,463
1698822302293269000,1,26847,18
1698822302528096000,0,26845,1
1698822302538834000,1,26847,5
1698822302557103000,1,26847,1
1698822302941040000,1,26847,9
1698822303650958000,1,26847,2
1698822303691336000,0,26845,50
1698822304004521000,1,26847,5
1698822304074633000,1,26848,500
1698822304656326000,1,26848,1
1698822305044016000,0,26847,14
1698822305967706000,1,26847,22
1698822307802837000,1,26848,300
1698822308048665000,1,26848,1
1698822308106075000,0,26847,11
1698822309375964000,1,26848,100
1698822309724749000,0,26847,4
1698822309808935000,0,26847,8
1698822313648313000,0,26847,200
1698822314146586000,0,26847,4
1698822314274416000,0,26847,5
1698822314763465000,1,26848,18
1698822315411276000,1,26848,1
1698822315745447000,1,26848,1
1698822315761683000,0,26847,1
1698822316701273000,0,26847,42
1698822318543795000,0,26847,1
1698822318694978000,1,26848,1
1698822319235477000,1,26848,2
1698822319673726000,0,26847,373
1698822319787080000,1,26847,9
1698822320083789000,1,26847,15
1698822320641693000,0,26845,2
1698822320710480000,1,26847,10
1698822321417838000,1,26847,75
1698822322178632000,0,26845,10
1698822323241863000,0,26845,60
1698822323566214000,1,26847,1
1698822325910008000,1,26847,1
1698822326331789000,1,26847,3
1698822328342185000,0,26844,2
1698822330688788000,0,26843,37
1698822333497725000,1,26844,1
1698822334117097000,1,26844,1
1698822334283115000,1,26844,1
1698822334565060000,0,26843,45
1698822334765435000,0,26842,8
1698822335000963000,1,26843,1
1698822335155604000,1,26843,1
1698822339367092000,0,26842,4
1698822340566729000,0,26842,1
1698822341212131000,1,26843,1
1698822341554667000,1,26843,1
1698822341847721000,0,26842,1
1698822341997372000,0,26842,18
1698822342048919000,1,26844,4
1698822342848731000,1,26844,1
1698822344014367000,0,26842,1
1698822344264128000,0,26842,1
1698822344811750000,0,26842,1
1698822344943121000,0,26842,80
1698822346091034000,0,26843,2
1698822346697090000,1,26844,10
1698822347722505000,1,26844,1
1698822347965850000,0,26843,4
1698822348201917000,0,26843,1
1698822348526653000,1,26844,2
1698822348560177000,1,26844,14
1698822348749995000,0,26843,70
1698822350012550000,0,26843,30
1698822350130797000,0,26843,4
1698822350181952000,0,26839,400
1698822352000864000,0,26839,4
1698822352184192000,0,26839,2
1698822354032185000,0,26839,11
1698822354996310000,0,26839,16
1698822355001417000,1,26839,1
1698822355168792000,1,26839,18
1698822355229191000,0,26839,4
1698822355483020000,1,26844,100
1698822362496417000,1,26841,5
1698822362679394000,0,26839,10
1698822364112604000,0,26841,5
1698822365101739000,1,26842,1
1698822366304344000,1,26843,20
1698822367526675000,1,26844,50
1698822372535780000,1,26843,1
1698822372767707000,0,26842,180
1698822373447607000,1,26843,1
1698822373869721000,1,26843,1
1698822374229149000,0,26842,4
1698822374559917000,0,26842,2
